"Persentase Rumah Tangga menurut Provinsi, Jenis Kelamin Kepala Rumah Tangga, dan Banyaknya Anggota Rumah Tangga, 2009-2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sumber: BPS RI - Susenas, 2009-2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jenis Kelamin Kepala Rumah Tangga : Laki-laki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provinsi,Jenis Kelamin Kepala Rumah Tangga,Laki-laki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tahun,2009,,,,,2010,,,,,2011,,,,,2012,,,,,2013,,,,,2014,,,,,2015,,,,,2016,,,,,2017,,,,,2018,,,,,2019,,,,,2020,,,,,2021,,,,,2022,,,,,2023,,,,,2024,,,,,2025,,,,,
Kepulauan Riau,,3.59,38.89,44.39,13.14,100.00,5.08,33.41,46.96,14.55,100.00,7.62,35.98,43.91,12.49,100.00,6.47,37.80,43.99,11.73,100.00,7.25,36.44,44.15,12.17,100.00,7.20,36.51,44.45,11.85,100.00,5.99,35.77,48.02,10.22,100.00,5.73,35.19,49.36,9.73,100.00,6.65,36.20,45.18,11.97,100.00,5.97,37.03,46.37,10.62,100.00,5.49,37.90,45.98,10.63,100.00,6.82,36.77,47.31,9.10,100.00,7.11,37.38,46.12,9.39,100.00,6.22,35.03,48.09,10.66,100.00,1.49,35.35,49.82,13.35,100.00,3.73,36.68,49.37,10.22,100.00,4.49,36.52,48.64,10.35,100.00,
DKI Jakarta,,4.28,35.98,43.95,15.79,100.00,8.02,35.43,39.15,17.41,100.00,5.76,34.75,43.61,15.89,100.00,6.66,32.19,44.22,16.92,100.00,7.05,33.15,45.83,13.96,100.00,6.41,33.96,45.39,14.25,100.00,6.06,35.31,46.24,12.38,100.00,5.65,36.13,46.50,11.72,100.00,7.21,36.13,45.00,11.66,100.00,5.91,37.96,45.22,10.92,100.00,7.91,37.33,45.17,9.59,100.00,8.28,38.25,44.47,9.00,100.00,7.31,41.44,43.16,8.09,100.00,4.58,37.33,49.66,8.43,100.00,1.72,34.77,53.83,9.68,100.00,1.70,35.42,53.48,9.41,100.00,1.28,37.54,53.60,7.58,100.00,
Jawa Barat,,2.15,39.93,45.72,12.20,100.00,3.54,39.99,43.76,12.71,100.00,3.03,39.22,45.92,11.82,100.00,2.90,38.26,46.38,12.45,100.00,3.48,39.15,45.95,11.41,100.00,3.19,39.02,46.41,11.38,100.00,3.21,40.47,46.13,10.19,100.00,3.11,39.92,46.73,10.24,100.00,3.97,40.56,45.39,10.08,100.00,3.54,41.11,45.16,10.19,100.00,4.22,40.67,45.09,10.03,100.00,4.35,40.14,46.22,9.28,100.00,3.73,44.95,44.09,7.23,100.00,2.11,42.39,47.95,7.54,100.00,1.33,39.05,50.74,8.88,100.00,1.05,39.19,51.77,7.99,100.00,0.84,40.24,51.29,7.63,100.00,
Jawa Tengah,,2.58,39.69,45.84,11.89,100.00,2.93,40.70,44.28,12.09,100.00,2.91,40.03,45.28,11.78,100.00,2.76,38.37,46.62,12.25,100.00,2.54,39.43,46.29,11.74,100.00,2.67,38.78,46.34,12.21,100.00,2.59,39.99,45.99,11.43,100.00,2.95,38.50,47.26,11.29,100.00,3.22,38.56,46.31,11.92,100.00,2.76,39.39,46.18,11.68,100.00,3.08,39.61,45.44,11.87,100.00,3.38,39.35,45.53,11.74,100.00,3.08,41.80,45.37,9.75,100.00,1.67,38.91,48.51,10.91,100.00,2.47,41.97,46.60,8.96,100.00,1.27,38.57,48.70,11.46,100.00,1.39,39.53,48.48,10.60,100.00,
DI Yogyakarta,,9.29,40.94,40.69,9.08,100.00,11.61,37.57,40.00,10.82,100.00,8.99,37.80,42.98,10.24,100.00,9.69,39.49,40.07,10.75,100.00,8.92,38.77,43.44,8.87,100.00,10.97,37.16,42.56,9.31,100.00,10.59,37.95,42.47,8.99,100.00,9.63,38.38,42.69,9.30,100.00,8.85,39.00,41.95,10.19,100.00,9.10,39.31,42.14,9.44,100.00,11.65,38.04,40.00,10.31,100.00,10.52,38.35,41.59,9.54,100.00,9.57,38.82,42.51,9.10,100.00,3.10,38.10,47.55,11.25,100.00,4.43,37.89,48.50,9.18,100.00,7.00,38.74,46.00,8.25,100.00,7.88,39.58,44.90,7.64,100.00,
Jawa Timur,,2.53,42.35,43.78,11.34,100.00,3.03,43.92,42.67,10.38,100.00,2.96,42.19,44.40,10.44,100.00,2.98,41.76,44.30,10.95,100.00,3.16,41.85,44.24,10.76,100.00,3.12,40.67,45.01,11.20,100.00,2.96,42.10,44.89,10.06,100.00,3.31,41.53,45.25,9.91,100.00,3.71,41.17,44.74,10.38,100.00,3.70,42.57,43.25,10.49,100.00,4.09,41.96,43.19,10.77,100.00,4.02,42.49,43.28,10.21,100.00,3.56,45.46,42.05,8.94,100.00,1.80,41.45,46.23,10.52,100.00,2.05,43.56,45.15,9.24,100.00,1.68,41.92,46.38,10.01,100.00,1.72,43.44,44.99,9.86,100.00,
Banten,,3.22,31.16,45.49,20.13,100.00,3.80,32.54,45.67,17.99,100.00,2.99,31.03,47.82,18.16,100.00,2.74,29.93,48.94,18.39,100.00,2.92,30.86,48.62,17.61,100.00,2.41,31.19,48.12,18.28,100.00,2.21,32.26,49.55,15.97,100.00,2.36,32.69,49.38,15.57,100.00,2.92,33.00,49.69,14.39,100.00,2.87,31.14,51.23,14.76,100.00,2.89,32.54,50.49,14.08,100.00,2.58,33.76,50.26,13.41,100.00,2.54,40.17,47.33,9.96,100.00,1.63,36.48,51.87,10.03,100.00,1.13,31.06,55.53,12.28,100.00,0.49,32.46,57.23,9.82,100.00,0.73,32.70,55.67,10.90,100.00,
B a l i,,3.72,37.36,43.10,15.82,100.00,5.11,37.54,41.19,16.15,100.00,5.51,35.37,43.80,15.33,100.00,4.98,35.01,45.56,14.45,100.00,5.94,36.33,42.23,15.50,100.00,6.39,35.44,43.44,14.74,100.00,4.85,34.29,44.40,16.46,100.00,5.17,36.04,43.80,14.98,100.00,5.66,36.51,42.33,15.50,100.00,5.21,36.84,41.97,15.99,100.00,6.18,35.32,41.75,16.75,100.00,6.33,35.19,42.74,15.74,100.00,5.01,36.49,43.10,15.40,100.00,1.85,32.23,46.41,19.52,100.00,3.15,36.29,45.56,14.99,100.00,3.48,35.24,46.40,14.88,100.00,4.85,36.20,43.65,15.29,100.00,
Nusa Tenggara Barat,,2.63,40.26,43.23,13.88,100.00,3.46,40.56,42.66,13.32,100.00,2.81,40.99,44.35,11.85,100.00,3.08,40.91,44.47,11.55,100.00,2.63,40.14,46.03,11.20,100.00,2.75,39.97,46.39,10.89,100.00,2.42,43.37,44.78,9.43,100.00,2.40,41.87,46.42,9.30,100.00,2.73,41.96,46.20,9.11,100.00,2.74,42.18,45.28,9.81,100.00,3.01,42.83,44.83,9.33,100.00,3.64,43.07,43.66,9.62,100.00,3.24,47.12,42.25,7.39,100.00,1.95,42.92,47.09,8.05,100.00,1.74,43.04,46.95,8.26,100.00,1.09,40.65,50.04,8.22,100.00,1.30,42.35,49.70,6.65,100.00,
Nusa Tenggara Timur,,2.72,24.87,40.34,32.07,100.00,3.30,25.00,37.91,33.79,100.00,3.34,23.00,39.75,33.91,100.00,3.30,21.38,41.20,34.12,100.00,3.31,20.31,42.84,33.54,100.00,3.44,21.59,41.48,33.49,100.00,3.12,23.95,42.06,30.86,100.00,3.54,22.73,41.51,32.23,100.00,3.78,22.84,41.91,31.47,100.00,3.45,22.58,42.27,31.70,100.00,3.81,23.37,41.22,31.60,100.00,3.90,23.37,42.20,30.53,100.00,4.19,28.04,43.27,24.49,100.00,2.38,24.03,44.50,29.09,100.00,1.52,22.79,46.26,29.42,100.00,1.62,23.01,47.40,27.98,100.00,1.70,23.98,48.59,25.73,100.00,
Kalimantan Barat,,2.44,31.71,46.09,19.76,100.00,2.99,29.63,46.61,20.77,100.00,2.42,30.10,47.46,20.01,100.00,2.33,29.74,48.43,19.49,100.00,2.38,28.89,49.29,19.43,100.00,2.70,28.74,49.03,19.53,100.00,2.37,29.07,50.59,17.97,100.00,2.62,30.46,48.81,18.11,100.00,2.88,29.68,49.01,18.43,100.00,2.60,31.23,47.58,18.60,100.00,3.22,29.22,49.45,18.11,100.00,3.25,30.90,49.46,16.39,100.00,3.74,36.15,46.13,13.99,100.00,1.95,32.61,50.05,15.39,100.00,1.84,32.15,50.61,15.40,100.00,0.63,30.60,51.95,16.82,100.00,0.86,32.39,51.71,15.04,100.00,
Kalimantan Tengah,,2.74,38.74,45.62,12.90,100.00,3.52,36.49,44.26,15.73,100.00,3.82,38.58,46.17,11.43,100.00,4.22,37.58,46.04,12.17,100.00,5.17,39.05,44.28,11.49,100.00,5.45,36.50,46.41,11.64,100.00,3.98,38.72,45.50,11.80,100.00,3.94,38.96,45.92,11.18,100.00,4.84,36.69,46.98,11.50,100.00,4.56,39.22,44.60,11.61,100.00,4.42,39.00,44.75,11.83,100.00,4.75,40.49,43.74,11.02,100.00,5.79,43.86,41.29,9.07,100.00,3.65,42.67,44.98,8.70,100.00,2.31,40.21,47.90,9.58,100.00,1.95,41.66,47.30,9.09,100.00,1.88,42.55,47.41,8.16,100.00,
Kalimantan Selatan,,3.40,39.42,45.14,12.03,100.00,4.41,40.19,43.03,12.37,100.00,3.56,40.63,44.79,11.02,100.00,4.27,39.52,45.50,10.71,100.00,4.07,40.43,45.65,9.85,100.00,3.98,39.71,46.92,9.38,100.00,3.46,40.92,45.25,10.37,100.00,3.97,40.03,45.77,10.22,100.00,4.87,39.55,45.52,10.06,100.00,4.26,39.44,46.62,9.68,100.00,4.55,39.68,45.83,9.93,100.00,5.01,39.11,45.23,10.64,100.00,4.85,41.93,44.02,9.20,100.00,2.73,39.22,48.74,9.31,100.00,1.54,36.17,51.63,10.66,100.00,1.93,38.24,50.12,9.71,100.00,1.80,40.00,49.61,8.58,100.00,
Kalimantan Timur,,3.38,34.47,44.37,17.79,100.00,4.35,33.88,43.11,18.66,100.00,5.09,33.14,45.39,16.38,100.00,5.03,31.84,45.92,17.21,100.00,5.13,33.40,45.42,16.06,100.00,5.33,31.61,47.27,15.78,100.00,3.33,33.50,49.99,13.18,100.00,4.98,34.48,47.39,13.15,100.00,5.11,34.10,46.10,14.68,100.00,4.65,33.48,47.36,14.51,100.00,5.90,33.65,45.81,14.63,100.00,5.71,37.57,44.07,12.65,100.00,5.91,37.15,44.26,12.68,100.00,3.71,36.04,47.49,12.76,100.00,3.45,36.13,47.13,13.29,100.00,2.17,34.50,49.58,13.75,100.00,1.72,37.51,48.18,12.60,100.00,
Kalimantan Utara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41,28.16,46.34,22.10,100.00,4.17,27.06,45.38,23.38,100.00,5.59,29.67,42.29,22.45,100.00,5.07,30.74,44.46,19.73,100.00,5.58,29.98,45.16,19.27,100.00,5.34,30.22,43.12,21.32,100.00,7.88,32.60,42.85,16.67,100.00,3.72,31.87,44.68,19.73,100.00,2.23,31.80,45.00,20.97,100.00,1.44,31.88,44.40,22.28,100.00,2.05,31.07,45.57,21.31,100.00,
Sulawesi Utara,,3.03,39.42,45.13,12.42,100.00,3.29,38.60,43.44,14.67,100.00,3.08,37.01,46.39,13.52,100.00,3.68,35.44,46.79,14.09,100.00,3.39,34.82,46.62,15.17,100.00,3.71,35.55,45.22,15.53,100.00,3.13,36.90,45.65,14.32,100.00,3.56,36.36,44.70,15.39,100.00,4.47,35.45,43.86,16.21,100.00,3.86,37.31,43.49,15.34,100.00,4.37,37.42,42.54,15.67,100.00,4.91,38.25,42.35,14.49,100.00,4.72,41.16,40.70,13.42,100.00,3.55,39.68,44.01,12.75,100.00,3.32,41.04,42.67,12.96,100.00,1.43,38.91,46.12,13.54,100.00,1.33,40.33,45.85,12.49,100.00,
Sulawesi Tengah,,2.65,30.43,45.66,21.26,100.00,3.73,29.94,45.77,20.57,100.00,3.33,29.47,46.47,20.73,100.00,2.96,28.72,46.08,22.25,100.00,3.15,32.08,45.13,19.65,100.00,3.18,32.96,44.81,19.04,100.00,2.34,33.79,44.46,19.41,100.00,3.55,34.73,43.28,18.44,100.00,3.57,33.25,44.59,18.59,100.00,3.47,35.39,43.83,17.31,100.00,3.30,33.79,44.47,18.44,100.00,3.36,34.79,44.71,17.14,100.00,3.68,36.77,42.70,16.85,100.00,2.23,33.79,46.02,17.96,100.00,1.51,32.10,46.41,19.97,100.00,1.28,31.71,48.30,18.71,100.00,1.13,34.62,46.61,17.65,100.00,
Sulawesi Selatan,,2.62,28.59,43.78,25.00,100.00,2.71,27.20,42.44,27.64,100.00,2.95,26.19,44.85,26.01,100.00,2.74,27.16,44.44,25.66,100.00,2.89,27.50,45.10,24.51,100.00,2.91,27.19,46.03,23.86,100.00,2.17,28.71,46.00,23.12,100.00,2.80,27.88,45.43,23.88,100.00,3.07,29.06,44.54,23.33,100.00,2.28,29.63,45.44,22.64,100.00,2.88,29.05,45.65,22.42,100.00,3.10,28.96,45.61,22.33,100.00,3.33,34.75,44.33,17.59,100.00,1.92,31.14,47.39,19.55,100.00,1.11,30.57,47.48,20.84,100.00,0.68,29.59,49.39,20.34,100.00,0.84,30.81,47.47,20.88,100.00,
Sulawesi Tenggara,,1.92,25.56,45.57,26.95,100.00,2.97,27.24,43.05,26.74,100.00,2.54,25.97,44.66,26.83,100.00,3.29,24.96,45.26,26.48,100.00,3.09,25.05,45.92,25.95,100.00,3.25,26.28,45.76,24.71,100.00,2.84,28.29,44.52,24.35,100.00,3.06,27.46,47.49,21.98,100.00,2.50,29.44,44.87,23.20,100.00,3.59,29.04,43.81,23.56,100.00,3.16,27.82,45.17,23.84,100.00,3.35,29.08,44.53,23.05,100.00,3.77,32.11,45.31,18.81,100.00,1.99,30.45,46.09,21.47,100.00,1.18,26.48,48.52,23.82,100.00,1.40,27.54,47.41,23.65,100.00,1.13,28.83,49.38,20.66,100.00,
Gorontalo,,0.71,32.35,47.82,19.12,100.00,2.13,31.86,45.04,20.97,100.00,2.12,29.83,47.80,20.24,100.00,1.37,30.87,49.03,18.73,100.00,1.38,33.36,45.39,19.87,100.00,1.74,32.99,47.10,18.18,100.00,1.75,34.20,47.27,16.78,100.00,2.39,33.32,45.29,19.00,100.00,1.84,35.08,45.54,17.54,100.00,2.25,32.74,46.10,18.91,100.00,2.94,35.50,43.73,17.84,100.00,3.13,34.62,46.79,15.46,100.00,3.05,37.96,44.75,14.25,100.00,1.71,33.94,46.93,17.41,100.00,0.92,32.41,47.12,19.55,100.00,0.62,32.54,47.17,19.68,100.00,0.58,31.65,52.01,15.76,100.00,
Sulawesi Barat,,2.59,26.05,41.61,29.74,100.00,3.05,27.57,40.89,28.50,100.00,3.22,26.12,43.11,27.54,100.00,3.17,26.24,43.08,27.50,100.00,2.07,28.87,44.04,25.03,100.00,2.34,27.59,44.22,25.85,100.00,1.90,29.64,44.39,24.07,100.00,2.50,28.76,44.42,24.32,100.00,2.84,29.63,44.23,23.29,100.00,2.75,30.64,44.56,22.05,100.00,3.61,32.16,43.60,20.62,100.00,3.16,30.71,44.29,21.84,100.00,2.47,33.44,46.37,17.73,100.00,1.50,29.62,47.98,20.90,100.00,1.33,29.65,47.14,21.88,100.00,1.19,27.91,46.91,23.99,100.00,0.86,28.34,48.35,22.46,100.00,
Maluku,,2.30,23.63,40.77,33.31,100.00,3.42,22.93,37.81,35.84,100.00,2.93,23.77,40.63,32.67,100.00,2.85,21.88,40.33,34.94,100.00,3.90,23.22,39.89,33.00,100.00,3.60,21.79,41.22,33.38,100.00,2.38,22.73,42.63,32.26,100.00,2.59,23.20,42.74,31.47,100.00,3.29,23.04,41.54,32.13,100.00,2.73,23.40,42.54,31.33,100.00,3.43,23.54,41.61,31.42,100.00,3.79,22.94,41.56,31.71,100.00,5.14,29.03,40.14,25.68,100.00,2.29,28.83,40.91,27.96,100.00,2.47,25.61,44.73,27.19,100.00,1.10,24.94,43.35,30.61,100.00,1.11,26.35,45.35,27.20,100.00,
Maluku Utara,,2.08,25.57,42.04,30.31,100.00,2.09,23.26,41.86,32.80,100.00,2.47,23.37,43.78,30.38,100.00,2.99,22.75,44.02,30.24,100.00,3.28,22.63,45.89,28.20,100.00,3.02,21.06,45.03,30.90,100.00,2.34,23.46,47.11,27.09,100.00,2.77,22.52,45.97,28.75,100.00,2.80,24.80,44.84,27.56,100.00,2.81,23.65,43.91,29.63,100.00,3.74,24.62,44.63,27.01,100.00,3.84,23.93,46.63,25.60,100.00,4.74,30.61,44.07,20.59,100.00,1.99,29.41,45.55,23.05,100.00,1.22,26.85,46.19,25.74,100.00,0.75,24.73,47.84,26.67,100.00,1.02,25.25,50.67,23.06,100.00,
Papua Barat,,3.11,33.53,40.07,23.29,100.00,4.77,31.49,37.13,26.60,100.00,4.84,31.88,39.26,24.03,100.00,6.09,30.07,38.46,25.38,100.00,5.56,30.97,40.96,22.51,100.00,7.52,29.94,39.43,23.11,100.00,4.93,29.98,40.63,24.46,100.00,5.10,31.91,41.39,21.59,100.00,5.39,33.80,39.91,20.90,100.00,5.91,31.56,40.07,22.45,100.00,6.46,29.34,41.42,22.78,100.00,5.52,33.11,39.14,22.23,100.00,5.87,35.66,38.62,19.85,100.00,3.90,33.35,41.48,21.27,100.00,5.15,35.05,39.83,19.98,100.00,2.95,30.18,44.19,22.68,100.00,3.14,34.60,41.07,21.19,100.00,
Papua Barat Daya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12,29.88,42.85,24.14,100.00,2.63,30.69,45.75,20.93,100.00,
Papua,,2.44,38.03,40.99,18.54,100.00,3.15,32.04,42.86,21.95,100.00,4.57,36.77,40.80,17.85,100.00,4.93,34.22,43.50,17.34,100.00,5.89,38.37,42.03,13.71,100.00,6.60,37.10,42.29,14.01,100.00,5.16,38.51,41.17,15.16,100.00,4.58,39.44,41.91,14.07,100.00,5.12,39.71,39.69,15.47,100.00,5.50,39.26,37.53,17.71,100.00,6.48,40.06,38.37,15.08,100.00,6.37,41.59,38.16,13.87,100.00,6.65,40.34,38.80,14.21,100.00,5.75,36.74,40.57,16.94,100.00,9.52,39.96,37.53,12.99,100.00,2.80,34.18,41.10,21.92,100.00,2.19,37.01,40.91,19.89,100.00,
Papua Selatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57,31.79,42.58,23.06,100.00,3.21,35.25,40.22,21.31,100.00,
Papua Tengah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.30,42.13,42.37,11.19,100.00,4.23,41.97,46.27,7.54,100.00,
